id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
on_elcopt_wing,on_elcopt_boat,"bomber10, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",2,,5,15,V,7000,1500,0,1,BOMBER,Torpedo Boat,30,4500,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
on_devastator_100_wing,on_devastator_100,"bomber4, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Bomber,15,2500,,,,,,,,,,,,,
on_devastator_torp_wing,on_devastator_torp,"bomber4, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Torpedo Bomber,15,2750,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
on_avenger_1000_wing,on_avenger_1000,"bomber5, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Bomber,15,3000,,,,,,,,,,,,,
on_avenger_1600_wing,on_avenger_1600,"bomber5, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Bomber,15,3000,,,,,,,,,,,,,
on_avenger_torp_wing,on_avenger_torp,"bomber5, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Torpedo Bomber,15,3250,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
on_dauntless_1600_wing,on_dauntless_1600,"bomber5, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Bomber,15,3500,,,,,,,,,,,,,
on_dauntless_torp_wing,on_dauntless_torp,"bomber5, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Torpedo Bomber,15,3500,,,,,,,,,,,,,
on_dauntless_mine_wing,on_dauntless_mine,"bomber5, bomber, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,4,BOMBER,Bomber,15,3000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
on_wildcat_wing,on_wildcat_fighter,"fighter5, fighter, independent_of_carrier, rapid_reform, usncaw_package, USNC",1,,1,5,V,10000,300,0,6,FIGHTER,Fighter,10,2500,,,,,,,,,,,,,