id,type,frame,magnitude,map,path
,,,,,
,,,,,
,,,,,
on_liberty,ship,,1,normal,graphics/shaders/normal/ships/USNC/Libertyship_Normal.png
on_cimarron,ship,,1,normal,graphics/shaders/normal/ships/USNC/Cimarronclass_Normal.png
on_lst,ship,,1,normal,graphics/shaders/normal/ships/USNC/LSTClass_Normal.png
on_butler,ship,,1,normal,graphics/shaders/normal/ships/USNC/Butlerclass_Normal.png
on_fletcher,ship,,1,normal,graphics/shaders/normal/ships/USNC/Fletcherclass_Normal.png
on_atlanta,ship,,1,normal,graphics/shaders/normal/ships/USNC/Atlantaclass_Normal.png
on_portland,ship,,1,normal,graphics/shaders/normal/ships/USNC/Portlandclass_Normal.png
on_yorktown,ship,,1,normal,graphics/shaders/normal/ships/USNC/Yorktownclass_Normal.png
on_ncarolina,ship,,1,normal,graphics/shaders/normal/ships/USNC/NorthCarolinaclass_Normal.png
,,,,,
#on_elcopt,ship,,1,normal,
#on_devastator,ship,,1,normal,
#on_avenger,ship,,1,normal,
#on_dauntless,ship,,1,normal,
#on_wildcat,ship,,1,normal,
,,,,,
#on_Twin50cal,turret,,1,normal,graphics/shaders/normal/weapons/
#on_Oer20mm,turret,,1,normal,graphics/shaders/normal/weapons/
#on_Oer20mm,turret,,1,normal,graphics/shaders/normal/weapons/
#on_OerD20mm,turret,,1,normal,graphics/shaders/normal/weapons/
#on_Bof40mm,turret,,1,normal,graphics/shaders/normal/weapons/
#on_BofD40mm,turret,,1,normal,graphics/shaders/normal/weapons/
#on_BofQ40mm,turret,,1,normal,graphics/shaders/normal/weapons/
,,,,,
#on_5inchS_flak,turret,,1,normal,graphics/shaders/normal/weapons/
#on_5inch,turret,,1,normal,graphics/shaders/normal/weapons/
#on_5inch_flak,turret,,1,normal,graphics/shaders/normal/weapons/
#on_5inch_dual,turret,,1,normal,graphics/shaders/normal/weapons/
#on_5inch_dual_flak,turret,,1,normal,graphics/shaders/normal/weapons/
on_8inch_triple,turret,,1,normal,graphics/shaders/normal/weapons/8InchT_Main_Normal.png
on_16inch_quad,turret,,1,normal,graphics/shaders/normal/weapons/16inch_Turret_Normal.png
,,,,,
#on_Twin50cal,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_Oer20mm,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_Oer20mm,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_OerD20mm,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_Bof40mm,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_BofD40mm,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_BofQ40mm,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
,,,,,
#on_5inchS_flak,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_5inch,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_5inch_flak,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_5inch_dual,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
#on_5inch_dual_flak,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/
on_8inch_triple,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/8InchT_Gun_Normal.png
on_16inch_quad,turretbarrel,,0.7,normal,graphics/shaders/normal/weapons/16inch_Gun_Normal.png
,,,,,
#on_21Mk15_single,turret,,1,normal,graphics/shaders/normal/weapons/
#on_21Mk15_rack,turret,,1,normal,graphics/shaders/normal/weapons/
#on_100lb,turret,,1,normal,graphics/shaders/normal/weapons/
#on_100lb_fighter,turret,,1,normal,graphics/shaders/normal/weapons/
#on_1000lb_mine,turret,,1,normal,graphics/shaders/normal/weapons/
#on_1000lb,turret,,1,normal,graphics/shaders/normal/weapons/
#on_1600lb,turret,,1,normal,graphics/shaders/normal/weapons/