name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
# USNC Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANM2 50cal,on_AN50cal,1,,250,450,,20,,2,90,2,105,7.5,45,KINETIC,10,,0,0.12,1,0,0,5,1,10,,890,,,10,,,"PD, PD_ALSO, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM, SHOW_IN_CODEX","pd3, kinetic3, SR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense,,,,,,,,,,12
M2E2 Twin Mount,on_Twin50cal,1,,250,450,,20,,2,85,5,210,7.5,105,KINETIC,5,,0,0.12,1,0,0,5,1,10,,890,,,10,,,"PD_ONLY, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM, SHOW_IN_CODEX","pd3, kinetic3, SR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense,,,,,,,,,,12
Oerlikon 20mm Mount,on_Oer20mm,1,,600,600,,30,,4,75,8,60,4,60,FRAGMENTATION,10,,0,0.19,1,0,0,4,1,10,,850,,,20,,,"PD_ONLY, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM, SHOW_IN_CODEX","pd4, he2, SR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense,,,,,,,,,,20
Oerlikon Dual 20mm Mount,on_OerD20mm,1,,600,600,,30,,4,70,8,120,4,60,FRAGMENTATION,5,,0,0.19,1,0,0,4,1,10,,850,,,20,,,"PD_ONLY, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM, SHOW_IN_CODEX","pd4, he2, SR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense,,,,,,,,,,20
Bofor 40mm Mount,on_Bof40mm,1,,750,700,,50,,6,70,10,4,2.86,1,FRAGMENTATION,20,,0,0.33,1,0,0,4,1,20,,880,,,40,,,"PD, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM, SHOW_IN_CODEX","pd5, he3, LR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense (Area),,,,,,,,,,40
Bofor Dual 40mm Mount,on_BofD40mm,1,,800,700,,50,,6,65,12,8,5.71,2,FRAGMENTATION,10,,0,0.165,1,0,0,4,1,20,,880,,,40,,,"PD, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM, SHOW_IN_CODEX","pd6, he3, LR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense (Area),,,,,,,,,,40
Bofor Quad 40mm Mount,on_BofQ40mm,1,,1000,700,,50,,6,60,15,16,20,4,FRAGMENTATION,5,,0,0.125,1,0,0,4,1,20,,880,,,40,,,"PD, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM, SHOW_IN_CODEX","pd6, he3, LR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense (Area),,,,,,,,,,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-inch/25-caliber Flak gun Mount,on_5inchS_flak,1,,700,800,,75,,8,60,20,5,0.14,1,HIGH_EXPLOSIVE,90,,0,3,1,0,0,4,1,10,,800,,,150,,,"PD, PD_ALSO, ANTI_FTR, NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, SHOW_IN_CODEX","pd10, LR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense (Area),,,,,,,,,,127
5-inch/38-caliber gun Mount,on_5inch,1,,950,850,,150,,15,55,25,5,0.14,1,HIGH_EXPLOSIVE,120,,0,3.5,1,0,0,4,1,10,,800,,,150,,,"CONSERVE_FOR_ANTI_ARMOR, NO_TURN_RATE_BOOST_WHEN_IDLE","he10, LR, usncws_bp, USNC",,Naval Ordnance Department,,Anti Armor,,,,,,,,,,127
5-inch/38-caliber Flak gun Mount,on_5inch_flak,1,,850,850,,100,,10,55,20,5,0.14,1,HIGH_EXPLOSIVE,120,,0,3.5,1,0,0,4,1,10,,800,,,150,,,"PD, PD_ALSO, ANTI_FTR, NO_TURN_RATE_BOOST_WHEN_IDLE","pd10, LR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense (Area),,,,,,,,,,127
Dual 5-inch/38-caliber dual gun Mount,on_5inch_dual,1,,1150,850,,150,,15,55,35,10,0.29,2,HIGH_EXPLOSIVE,60,,0,3.5,1,0,0,4,1,10,,800,,,150,,,"CONSERVE_FOR_ANTI_ARMOR, NO_TURN_RATE_BOOST_WHEN_IDLE","he10, LR, usncws_bp, USNC",,Naval Ordnance Department,,Anti Armor,,,,,,,,,,127
Dual 5-inch/38-caliber dual Flak gun Mount,on_5inch_dual_flak,1,,1050,850,,100,,10,55,30,10,0.29,2,HIGH_EXPLOSIVE,60,,0,3.5,1,0,0,4,1,10,,800,,,150,,,"PD, PD_ALSO, ANTI_FTR, NO_TURN_RATE_BOOST_WHEN_IDLE","pd10, LR, usncws_bp, USNC",,Naval Ordnance Department,,Point Defense (Area),,,,,,,,,,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-inch Mark 15 Torpedo (Single),on_21Mk15_single,2,0.5,400,1300,,1650,,50,10,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,300,150,10,400,,,STRIKE,"strike8, rocket1, reload_1_and_a_half_pt, usncws_bp, USNC",,Naval Ordnance Department,,Torpedo,Slow,None,,,,,,,TRUE,21
21-inch Mark 15 Torpedo Rack,on_21Mk15_rack,2,0.5,800,1300,,1650,,50,10,4,4,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,300,150,10,400,,,STRIKE,"strike10, rocket2, reload_3pt, usncws_bp, USNC",,Naval Ordnance Department,,Torpedo,Slow,None,,,,,,,TRUE,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100 lb AN-M30A1 Bombs,on_100lb,0,,400,200,,200,,25,0,4,12,,,HIGH_EXPLOSIVE,0,,0,0.25,2,0,5,5,0,0,,200,50,25,250,,,"STRIKE, USE_VS_FRIGATES, BOMB, SYSTEM, SHOW_IN_CODEX","strike3, no_sell, no_drop, no_drop_salvage",,Naval Ordnance Department,,Strike,,,,,,,,,TRUE,100
100 lb AN-M30A1 Bombs (Fighter),on_100lb_fighter,0,,400,200,,200,,25,0,4,1,0.1,,HIGH_EXPLOSIVE,0,,0,0.25,2,0,5,5,0,0,,200,50,25,250,,,"STRIKE, USE_VS_FRIGATES, BOMB, SYSTEM, SHOW_IN_CODEX","strike3, no_sell, no_drop, no_drop_salvage",,Naval Ordnance Department,,Strike,,,,,,,,,TRUE,100
1000 lb Type A Mark 1 Magnetic Mine,on_1000lb_mine,0,,100,500,,500,,15,0,1,2,,,FRAGMENTATION,0,,0,1,1,,0,0,0,0,,50,20,8,200,,,"DO_NOT_AIM, SYSTEM, SHOW_IN_CODEX","he1, no_sell, no_drop, no_drop_salvage",,Naval Ordnance Department,,Anti Fighter (Fighter),,,,,,,,,TRUE,1000
1000 lb AN-Mk 33 AP Bomb,on_1000lb,0,,500,250,,400,,50,0,8,2,,,HIGH_EXPLOSIVE,0,,0,0.5,2,,5,5,0,0,,200,30,30,500,,,"STRIKE, USE_VS_FRIGATES, BOMB, SYSTEM, SHOW_IN_CODEX","strike5, no_sell, no_drop, no_drop_salvage",,Naval Ordnance Department,,Strike,,,,,,,,,TRUE,1000
1600 lb AN-Mk 1 AP Bomb,on_1600lb,0,,600,200,,750,,50,0,10,1,,,HIGH_EXPLOSIVE,0,,0,0.5,1,,5,5,0,0,,200,25,30,650,,,"STRIKE, USE_VS_FRIGATES, BOMB, SYSTEM, SHOW_IN_CODEX","strike5, no_sell, no_drop, no_drop_salvage",,Naval Ordnance Department,,Strike,,,,,,,,,TRUE,1600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# USNC Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-inch/55-caliber triple gun Mount,on_8inch_triple,2,0.5,3500,1200,,600,,25,35,60,30,0.05,3,HIGH_EXPLOSIVE,100,,0,10,3,1,0,4,1,10,,850,,,,,,"STRIKE, USE_VS_FRIGATES, CONSERVE_FOR_ANTI_ARMOR, NO_TURN_RATE_BOOST_WHEN_IDLE","he20, LR, usncwm_bp, USNC",,Naval Ordnance Department,,Anti Armor,,,,,,,,,,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# USNC Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-onch/45-caliber quad gun Mount,on_16inch_quad,3,0.5,8500,1800,,1450,,80,25,60,24,0.03,4,HIGH_EXPLOSIVE,200,,0,20,4,1,0,4,1,10,,705,,,,,,"STRIKE, CONSERVE_FOR_ANTI_ARMOR, NO_TURN_RATE_BOOST_WHEN_IDLE","he30, LR, usncwl_bp, USNC",,Naval Ordnance Department,,Anti Armor,,,,,,,,,,400